iter	Passed	Remaining
7902	24485	6497
7903	24487	6493
7904	24489	6490
7905	24491	6486
7906	24493	6483
7907	24495	6480
7908	24498	6476
7909	24501	6473
7910	24504	6470
7911	24506	6467
7912	24508	6463
7913	24510	6460
7914	24514	6457
7915	24518	6454
7916	24520	6451
7917	24522	6448
7918	24525	6444
7919	24527	6441
7920	24532	6438
7921	24536	6436
7922	24539	6432
7923	24541	6429
7924	24545	6426
7925	24549	6423
7926	24552	6420
7927	24554	6417
7928	24556	6413
7929	24558	6410
7930	24560	6407
7931	24564	6404
7932	24567	6401
7933	24569	6397
7934	24571	6394
7935	24573	6391
7936	24575	6387
7937	24578	6384
7938	24581	6381
7939	24583	6378
7940	24585	6374
7941	24587	6371
7942	24589	6367
7943	24590	6364
7944	24594	6361
7945	24597	6358
7946	24599	6354
7947	24601	6351
7948	24603	6348
7949	24605	6344
7950	24607	6341
7951	24611	6338
7952	24613	6335
7953	24615	6331
7954	24617	6328
7955	24618	6324
7956	24620	6321
7957	24622	6318
7958	24627	6315
7959	24630	6312
7960	24631	6308
7961	24634	6305
7962	24635	6302
7963	24637	6298
7964	24639	6295
7965	24644	6292
7966	24646	6289
7967	24649	6286
7968	24651	6282
7969	24654	6279
7970	24660	6277
7971	24662	6273
7972	24664	6270
7973	24666	6267
7974	24668	6263
7975	24669	6260
7976	24672	6257
7977	24676	6254
7978	24678	6250
7979	24680	6247
7980	24682	6244
7981	24683	6240
7982	24685	6237
7983	24687	6233
7984	24692	6231
7985	24694	6227
7986	24696	6224
7987	24697	6220
7988	24699	6217
7989	24701	6214
7990	24705	6211
7991	24708	6208
7992	24710	6204
7993	24712	6201
7994	24714	6197
7995	24716	6194
7996	24718	6191
7997	24723	6188
7998	24726	6185
7999	24727	6181
8000	24729	6178
8001	24731	6175
8002	24733	6171
8003	24735	6168
8004	24740	6165
8005	24743	6162
8006	24746	6159
8007	24749	6156
8008	24751	6153
8009	24756	6150
8010	24758	6147
8011	24760	6143
8012	24762	6140
8013	24764	6137
8014	24766	6133
8015	24769	6130
8016	24773	6127
8017	24775	6124
8018	24777	6120
8019	24778	6117
8020	24780	6114
8021	24782	6110
8022	24786	6107
8023	24789	6104
8024	24790	6101
8025	24793	6097
8026	24795	6094
8027	24796	6091
8028	24798	6087
8029	24803	6084
8030	24805	6081
8031	24807	6078
8032	24808	6074
8033	24811	6071
8034	24813	6068
8035	24814	6064
8036	24819	6061
8037	24821	6058
8038	24823	6055
8039	24824	6051
8040	24826	6048
8041	24828	6045
8042	24830	6041
8043	24835	6039
8044	24837	6035
8045	24839	6032
8046	24841	6029
8047	24844	6025
8048	24849	6023
8049	24852	6020
8050	24854	6016
8051	24856	6013
8052	24858	6010
8053	24860	6006
8054	24862	6003
8055	24867	6000
8056	24869	5997
8057	24871	5994
8058	24873	5990
8059	24874	5987
8060	24876	5983
8061	24879	5980
8062	24883	5977
8063	24885	5974
8064	24887	5971
8065	24889	5967
8066	24891	5964
8067	24893	5961
8068	24897	5958
8069	24899	5954
8070	24901	5951
8071	24903	5948
8072	24904	5944
8073	24906	5941
8074	24908	5937
8075	24912	5934
8076	24914	5931
8077	24917	5928
8078	24920	5925
8079	24922	5922
8080	24925	5919
8081	24930	5916
8082	24932	5913
8083	24935	5910
8084	24937	5906
8085	24939	5903
8086	24941	5900
8087	24945	5897
8088	24948	5894
8089	24950	5890
8090	24952	5887
8091	24953	5883
8092	24955	5880
8093	24957	5877
8094	24960	5874
8095	24963	5870
8096	24965	5867
8097	24967	5864
8098	24969	5860
8099	24971	5857
8100	24974	5854
8101	24978	5851
8102	24981	5848
8103	24983	5845
8104	24984	5841
8105	24986	5838
8106	24988	5834
8107	24994	5832
8108	24996	5829
8109	24998	5825
8110	24999	5822
8111	25001	5818
8112	25003	5815
8113	25007	5812
8114	25010	5809
8115	25012	5806
8116	25014	5802
8117	25015	5799
8118	25017	5796
8119	25019	5792
8120	25023	5789
8121	25026	5786
8122	25029	5783
8123	25031	5780
8124	25034	5777
8125	25037	5774
8126	25041	5771
8127	25043	5767
8128	25045	5764
8129	25047	5761
8130	25049	5757
8131	25050	5754
8132	25052	5750
8133	25057	5748
8134	25059	5745
8135	25061	5741
8136	25062	5738
8137	25064	5734
8138	25066	5731
8139	25068	5728
8140	25072	5725
8141	25075	5722
8142	25077	5718
8143	25079	5715
8144	25080	5712
8145	25082	5708
8146	25085	5705
8147	25089	5702
8148	25091	5699
8149	25093	5695
8150	25094	5692
8151	25096	5689
8152	25098	5685
8153	25100	5682
8154	25105	5679
8155	25107	5676
8156	25108	5673
8157	25110	5669
8158	25112	5666
8159	25113	5662
8160	25115	5659
8161	25119	5656
8162	25122	5653
8163	25125	5650
8164	25127	5647
8165	25130	5644
8166	25134	5641
8167	25136	5637
8168	25138	5634
8169	25140	5631
8170	25142	5627
8171	25144	5624
8172	25145	5621
8173	25147	5617
8174	25151	5614
8175	25153	5611
8176	25155	5608
8177	25157	5604
8178	25158	5601
8179	25160	5598
8180	25162	5594
8181	25165	5591
8182	25168	5588
8183	25170	5585
8184	25172	5581
8185	25174	5578
8186	25175	5575
8187	25177	5571
8188	25179	5568
8189	25184	5565
8190	25185	5562
8191	25187	5559
8192	25190	5555
8193	25192	5552
8194	25194	5549
8195	25196	5545
8196	25203	5543
8197	25205	5540
8198	25207	5536
8199	25208	5533
8200	25210	5530
8201	25213	5527
8202	25217	5524
8203	25219	5521
8204	25221	5517
8205	25224	5514
8206	25227	5511
8207	25231	5508
8208	25233	5505
8209	25236	5502
8210	25238	5498
8211	25240	5495
8212	25244	5492
8213	25247	5489
8214	25250	5486
8215	25252	5483
8216	25255	5480
8217	25261	5477
8218	25264	5474
8219	25266	5471
8220	25268	5467
8221	25270	5464
8222	25273	5461
8223	25276	5458
8224	25278	5455
8225	25279	5451
8226	25281	5448
8227	25283	5445
8228	25285	5441
8229	25290	5439
8230	25292	5435
8231	25293	5432
8232	25295	5429
8233	25297	5425
8234	25299	5422
8235	25300	5418
8236	25303	5415
8237	25306	5412
8238	25309	5409
8239	25312	5406
8240	25314	5403
8241	25320	5400
8242	25322	5397
8243	25325	5394
8244	25327	5391
8245	25328	5387
8246	25330	5384
8247	25332	5380
8248	25334	5377
8249	25338	5374
8250	25340	5371
8251	25342	5368
8252	25344	5364
8253	25345	5361
8254	25347	5358
8255	25349	5354
8256	25353	5351
8257	25355	5348
8258	25357	5345
8259	25359	5342
8260	25360	5338
8261	25362	5335
8262	25364	5331
8263	25367	5328
8264	25370	5325
8265	25371	5322
8266	25373	5319
8267	25375	5315
8268	25377	5312
8269	25379	5309
8270	25380	5305
8271	25387	5303
8272	25389	5300
8273	25392	5296
8274	25394	5293
8275	25396	5290
8276	25399	5287
8277	25403	5284
8278	25406	5281
8279	25408	5278
8280	25411	5275
8281	25416	5272
8282	25419	5269
8283	25420	5265
8284	25422	5262
8285	25424	5259
8286	25426	5255
8287	25427	5252
8288	25430	5249
8289	25433	5246
8290	25435	5243
8291	25437	5239
8292	25439	5236
8293	25440	5232
8294	25442	5229
8295	25444	5226
8296	25447	5223
8297	25450	5220
8298	25452	5216
8299	25454	5213
8300	25456	5210
8301	25457	5206
8302	25459	5203
8303	25463	5200
8304	25466	5197
8305	25467	5194
8306	25470	5190
8307	25472	5187
8308	25474	5184
8309	25475	5181
8310	25482	5178
8311	25483	5175
8312	25485	5171
8313	25487	5168
8314	25489	5165
8315	25490	5161
8316	25494	5158
8317	25497	5155
8318	25500	5152
8319	25502	5149
8320	25504	5146
8321	25507	5143
8322	25512	5140
8323	25515	5137
8324	25517	5134
8325	25518	5130
8326	25520	5127
8327	25522	5124
8328	25524	5120
8329	25528	5117
8330	25531	5114
8331	25533	5111
8332	25535	5108
8333	25537	5104
8334	25538	5101
8335	25541	5098
8336	25544	5095
8337	25546	5092
8338	25548	5088
8339	25550	5085
8340	25552	5082
8341	25554	5078
8342	25556	5075
8343	25560	5072
8344	25562	5069
8345	25564	5066
8346	25565	5062
8347	25567	5059
8348	25569	5056
8349	25571	5053
8350	25574	5050
8351	25577	5046
8352	25579	5043
8353	25580	5040
8354	25582	5036
8355	25584	5033
8356	25588	5030
8357	25592	5027
8358	25595	5024
8359	25598	5021
8360	25600	5018
8361	25604	5015
8362	25609	5012
8363	25611	5009
8364	25614	5006
8365	25617	5003
8366	25622	5000
8367	25627	4998
8368	25631	4995
8369	25635	4992
8370	25644	4990
8371	25647	4987
8372	25653	4984
8373	25660	4982
8374	25667	4980
8375	25673	4977
8376	25677	4974
8377	25681	4972
8378	25689	4969
8379	25693	4967
8380	25698	4964
8381	25707	4962
8382	25710	4959
8383	25713	4956
8384	25723	4954
8385	25729	4951
8386	25731	4948
8387	25739	4946
8388	25741	4943
8389	25743	4940
8390	25745	4936
8391	25747	4933
8392	25750	4930
8393	25754	4927
8394	25756	4924
8395	25759	4921
8396	25762	4918
8397	25764	4914
8398	25768	4911
8399	25771	4908
8400	25773	4905
8401	25775	4902
8402	25777	4899
8403	25781	4896
8404	25786	4893
8405	25789	4890
8406	25792	4887
8407	25794	4884
8408	25799	4881
8409	25802	4878
8410	25804	4874
8411	25806	4871
8412	25809	4868
8413	25813	4865
8414	25817	4862
8415	25820	4859
8416	25823	4856
8417	25825	4853
8418	25827	4850
8419	25830	4847
8420	25834	4844
8421	25837	4841
8422	25841	4838
8423	25848	4835
8424	25851	4832
8425	25854	4829
8426	25856	4826
8427	25860	4823
8428	25867	4821
8429	25872	4818
8430	25876	4815
8431	25881	4812
8432	25883	4809
8433	25886	4806
8434	25889	4803
8435	25893	4800
8436	25897	4797
8437	25899	4794
8438	25902	4791
8439	25905	4788
8440	25908	4785
8441	25912	4782
8442	25915	4779
8443	25918	4776
8444	25922	4773
8445	25925	4770
8446	25930	4767
8447	25934	4764
8448	25938	4761
8449	25943	4758
8450	25947	4755
8451	25950	4752
8452	25952	4749
8453	25959	4747
8454	25963	4744
8455	25966	4741
8456	25970	4738
8457	25974	4735
8458	25976	4732
8459	25978	4729
8460	25982	4725
8461	25985	4723
8462	25988	4719
8463	25992	4716
8464	25996	4713
8465	25998	4710
8466	26002	4707
8467	26006	4705
8468	26009	4701
8469	26012	4698
8470	26015	4695
8471	26019	4692
8472	26022	4689
8473	26025	4686
8474	26028	4683
8475	26030	4680
8476	26033	4677
8477	26038	4674
8478	26041	4671
8479	26043	4668
8480	26045	4664
8481	26050	4662
8482	26055	4659
8483	26060	4656
8484	26064	4653
8485	26069	4651
8486	26072	4648
8487	26075	4644
8488	26078	4641
8489	26082	4638
8490	26087	4636
8491	26090	4633
8492	26092	4629
8493	26095	4626
8494	26099	4623
8495	26106	4621
8496	26109	4618
8497	26113	4615
8498	26118	4612
8499	26122	4609
8500	26126	4607
8501	26130	4604
8502	26136	4601
8503	26139	4598
8504	26145	4595
8505	26149	4592
8506	26153	4589
8507	26157	4587
8508	26160	4583
8509	26163	4580
8510	26169	4578
8511	26174	4575
8512	26176	4572
8513	26180	4569
8514	26185	4566
8515	26190	4563
8516	26193	4560
8517	26204	4559
8518	26207	4556
8519	26214	4553
8520	26221	4551
8521	26226	4548
8522	26231	4545
8523	26235	4542
8524	26238	4539
8525	26240	4536
8526	26245	4533
8527	26248	4530
8528	26251	4527
8529	26254	4524
8530	26256	4521
8531	26260	4518
8532	26264	4515
8533	26268	4512
8534	26271	4509
8535	26276	4506
8536	26280	4503
8537	26285	4500
8538	26287	4497
8539	26289	4494
8540	26293	4491
8541	26298	4488
8542	26301	4485
8543	26304	4482
8544	26310	4479
8545	26313	4476
8546	26316	4473
8547	26318	4470
8548	26320	4467
8549	26324	4464
8550	26329	4461
8551	26333	4458
8552	26341	4456
8553	26345	4453
8554	26348	4450
8555	26352	4447
8556	26358	4444
8557	26362	4442
8558	26364	4438
8559	26367	4435
8560	26373	4432
8561	26376	4430
8562	26379	4426
8563	26381	4423
8564	26384	4420
8565	26389	4417
8566	26392	4414
8567	26395	4411
8568	26397	4408
8569	26398	4404
8570	26400	4401
8571	26405	4398
8572	26409	4395
8573	26411	4392
8574	26414	4389
8575	26416	4386
8576	26423	4383
8577	26426	4380
8578	26429	4377
8579	26431	4374
8580	26439	4372
8581	26442	4369
8582	26444	4365
8583	26446	4362
8584	26447	4359
8585	26451	4356
8586	26456	4353
8587	26459	4350
8588	26462	4347
8589	26464	4344
8590	26469	4341
8591	26472	4338
8592	26475	4335
8593	26477	4331
8594	26479	4328
8595	26483	4325
8596	26487	4322
8597	26489	4319
8598	26491	4316
8599	26492	4312
8600	26494	4309
8601	26496	4306
8602	26499	4303
8603	26503	4300
8604	26506	4297
8605	26508	4293
8606	26510	4290
8607	26511	4287
8608	26517	4284
8609	26520	4281
8610	26522	4278
8611	26524	4274
8612	26525	4271
8613	26527	4268
8614	26533	4265
8615	26537	4262
8616	26539	4259
8617	26541	4256
8618	26543	4253
8619	26550	4250
8620	26558	4248
8621	26562	4245
8622	26567	4242
8623	26570	4239
8624	26573	4236
8625	26574	4233
8626	26577	4229
8627	26581	4226
8628	26584	4223
8629	26586	4220
8630	26588	4217
8631	26590	4213
8632	26592	4210
8633	26596	4207
8634	26598	4204
8635	26601	4201
8636	26603	4198
8637	26604	4194
8638	26606	4191
8639	26609	4188
8640	26614	4185
8641	26617	4182
8642	26620	4179
8643	26623	4176
8644	26626	4173
8645	26630	4170
8646	26633	4167
8647	26635	4164
8648	26638	4161
8649	26642	4158
8650	26648	4155
8651	26651	4152
8652	26654	4149
8653	26657	4146
8654	26662	4143
8655	26665	4140
8656	26667	4137
8657	26669	4133
8658	26671	4130
8659	26674	4127
8660	26678	4124
8661	26681	4121
8662	26683	4118
8663	26684	4114
8664	26686	4111
8665	26688	4108
8666	26693	4105
8667	26696	4102
8668	26698	4099
8669	26701	4096
8670	26703	4092
8671	26707	4089
8672	26710	4086
8673	26713	4083
8674	26715	4080
8675	26719	4077
8676	26726	4075
8677	26728	4071
8678	26730	4068
8679	26732	4065
8680	26734	4062
8681	26736	4058
8682	26742	4056
8683	26744	4052
8684	26746	4049
8685	26748	4046
8686	26750	4043
8687	26752	4039
8688	26756	4037
8689	26759	4033
8690	26761	4030
8691	26763	4027
8692	26766	4024
8693	26774	4021
8694	26777	4018
8695	26780	4015
8696	26782	4012
8697	26788	4009
8698	26795	4007
8699	26797	4004
8700	26801	4001
8701	26805	3998
8702	26808	3995
8703	26813	3992
8704	26815	3989
8705	26823	3986
8706	26825	3983
8707	26828	3980
8708	26830	3977
8709	26833	3974
8710	26839	3971
8711	26842	3968
8712	26846	3965
8713	26850	3962
8714	26854	3959
8715	26857	3956
8716	26860	3953
8717	26862	3950
8718	26871	3948
8719	26874	3944
8720	26877	3941
8721	26880	3938
8722	26884	3935
8723	26887	3932
8724	26890	3929
8725	26893	3926
8726	26895	3923
8727	26900	3920
8728	26903	3917
8729	26905	3914
8730	26907	3910
8731	26910	3907
8732	26913	3904
8733	26916	3901
8734	26919	3898
8735	26922	3895
8736	26924	3892
8737	26927	3889
8738	26932	3886
8739	26935	3883
8740	26937	3879
8741	26939	3876
8742	26942	3873
8743	26949	3871
8744	26952	3867
8745	26955	3864
8746	26957	3861
8747	26963	3858
8748	26967	3855
8749	26970	3852
8750	26973	3849
8751	26975	3846
8752	26983	3844
8753	26985	3840
8754	26987	3837
8755	26990	3834
8756	26994	3831
8757	26999	3828
8758	27001	3825
8759	27005	3822
8760	27008	3819
8761	27012	3816
8762	27015	3813
8763	27018	3810
8764	27020	3807
8765	27022	3803
8766	27024	3800
8767	27028	3797
8768	27030	3794
8769	27031	3791
8770	27033	3787
8771	27035	3784
8772	27037	3781
8773	27039	3778
8774	27043	3775
8775	27046	3772
8776	27049	3769
8777	27052	3766
8778	27054	3762
8779	27059	3759
8780	27062	3756
8781	27063	3753
8782	27065	3750
8783	27067	3747
8784	27069	3743
8785	27072	3740
8786	27076	3737
8787	27077	3734
8788	27079	3731
8789	27081	3727
8790	27083	3724
8791	27085	3721
8792	27088	3718
8793	27091	3715
8794	27093	3712
8795	27095	3708
8796	27097	3705
8797	27099	3702
8798	27101	3699
8799	27103	3695
8800	27107	3693
8801	27111	3689
8802	27113	3686
8803	27114	3683
8804	27116	3680
8805	27118	3676
8806	27122	3674
8807	27124	3670
8808	27126	3667
8809	27128	3664
8810	27131	3661
8811	27133	3658
8812	27136	3654
8813	27139	3651
8814	27141	3648
8815	27143	3645
8816	27144	3642
8817	27146	3638
8818	27148	3635
8819	27150	3632
8820	27154	3629
8821	27156	3626
8822	27159	3623
8823	27163	3620
8824	27169	3617
8825	27173	3614
8826	27177	3611
8827	27179	3608
8828	27186	3605
8829	27188	3602
8830	27190	3599
8831	27192	3596
8832	27194	3592
8833	27195	3589
8834	27199	3586
8835	27202	3583
8836	27204	3580
8837	27206	3577
8838	27209	3573
8839	27212	3570
8840	27215	3567
8841	27220	3564
8842	27222	3561
8843	27225	3558
8844	27228	3555
8845	27233	3552
8846	27237	3549
8847	27240	3546
8848	27242	3543
8849	27244	3540
8850	27249	3537
8851	27252	3534
8852	27256	3531
8853	27258	3528
8854	27266	3525
8855	27269	3522
8856	27271	3519
8857	27275	3516
8858	27277	3513
8859	27282	3510
8860	27284	3507
8861	27287	3504
8862	27289	3500
8863	27291	3497
8864	27297	3494
8865	27300	3491
8866	27304	3488
8867	27308	3485
8868	27313	3483
8869	27316	3479
8870	27318	3476
8871	27321	3473
8872	27322	3470
8873	27327	3467
8874	27329	3464
8875	27331	3461
8876	27333	3457
8877	27335	3454
8878	27337	3451
8879	27341	3448
8880	27345	3445
8881	27348	3442
8882	27351	3439
8883	27354	3436
8884	27361	3433
8885	27365	3430
8886	27368	3427
8887	27375	3424
8888	27379	3422
8889	27382	3418
8890	27384	3415
8891	27385	3412
8892	27393	3409
8893	27396	3406
8894	27400	3403
8895	27404	3400
8896	27409	3398
8897	27411	3394
8898	27414	3391
8899	27416	3388
8900	27418	3385
8901	27423	3382
8902	27426	3379
8903	27429	3376
8904	27433	3373
8905	27436	3370
8906	27440	3367
8907	27444	3364
8908	27447	3361
8909	27449	3358
8910	27453	3355
8911	27457	3352
8912	27460	3348
8913	27462	3345
8914	27465	3342
8915	27470	3339
8916	27473	3336
8917	27476	3333
8918	27479	3330
8919	27481	3327
8920	27489	3324
8921	27492	3321
8922	27494	3318
8923	27496	3315
8924	27499	3312
8925	27503	3309
8926	27506	3306
8927	27510	3303
8928	27512	3300
8929	27517	3297
8930	27520	3294
8931	27522	3290
8932	27524	3287
8933	27527	3284
8934	27531	3281
8935	27536	3278
8936	27540	3275
8937	27543	3272
8938	27549	3269
8939	27554	3267
8940	27557	3263
8941	27560	3260
8942	27563	3257
8943	27567	3254
8944	27569	3251
8945	27571	3248
8946	27573	3245
8947	27576	3242
8948	27580	3239
8949	27583	3236
8950	27585	3232
8951	27587	3229
8952	27590	3226
8953	27592	3223
8954	27595	3220
8955	27599	3217
8956	27601	3214
8957	27603	3210
8958	27606	3207
8959	27608	3204
8960	27613	3201
8961	27616	3198
8962	27618	3195
8963	27620	3192
8964	27622	3189
8965	27624	3185
8966	27629	3182
8967	27633	3179
8968	27636	3176
8969	27639	3173
8970	27643	3170
8971	27647	3167
8972	27650	3164
8973	27652	3161
8974	27654	3158
8975	27656	3155
8976	27662	3152
8977	27664	3149
8978	27666	3145
8979	27669	3142
8980	27671	3139
8981	27673	3136
8982	27678	3133
8983	27681	3130
8984	27683	3127
8985	27685	3124
8986	27687	3120
8987	27691	3117
8988	27695	3114
8989	27697	3111
8990	27699	3108
8991	27701	3105
8992	27704	3102
8993	27707	3099
8994	27710	3096
8995	27713	3092
8996	27715	3089
8997	27718	3086
8998	27720	3083
8999	27722	3080
9000	27727	3077
9001	27731	3074
9002	27734	3071
9003	27737	3068
9004	27743	3065
9005	27746	3062
9006	27749	3059
9007	27751	3056
9008	27753	3052
9009	27757	3049
9010	27761	3046
9011	27763	3043
9012	27766	3040
9013	27768	3037
9014	27773	3034
9015	27776	3031
9016	27779	3028
9017	27782	3025
9018	27784	3022
9019	27787	3019
9020	27791	3016
9021	27793	3012
9022	27795	3009
9023	27798	3006
9024	27800	3003
9025	27803	3000
9026	27807	2997
9027	27809	2994
9028	27811	2990
9029	27814	2987
9030	27816	2984
9031	27818	2981
9032	27822	2978
9033	27826	2975
9034	27829	2972
9035	27833	2969
9036	27837	2966
9037	27841	2963
9038	27843	2960
9039	27846	2957
9040	27848	2953
9041	27855	2951
9042	27857	2948
9043	27859	2944
9044	27862	2941
9045	27864	2938
9046	27869	2935
9047	27872	2932
9048	27874	2929
9049	27876	2926
9050	27878	2923
9051	27881	2919
9052	27884	2916
9053	27888	2913
9054	27890	2910
9055	27892	2907
9056	27895	2904
9057	27897	2901
9058	27900	2898
9059	27903	2895
9060	27905	2891
9061	27908	2888
9062	27910	2885
9063	27912	2882
9064	27916	2879
9065	27920	2876
9066	27923	2873
9067	27926	2870
9068	27929	2867
9069	27933	2864
9070	27935	2861
9071	27938	2857
9072	27940	2854
9073	27943	2851
9074	27945	2848
9075	27950	2845
9076	27953	2842
9077	27955	2839
9078	27957	2836
9079	27960	2832
9080	27962	2829
9081	27967	2826
9082	27969	2823
9083	27971	2820
9084	27973	2817
9085	27976	2814
9086	27978	2811
9087	27983	2808
9088	27986	2805
9089	27989	2801
9090	27991	2798
9091	27994	2795
9092	27997	2792
9093	28002	2789
9094	28005	2786
9095	28007	2783
9096	28014	2780
9097	28017	2777
9098	28021	2774
9099	28026	2771
9100	28030	2768
9101	28033	2765
9102	28036	2762
9103	28039	2759
9104	28046	2756
9105	28049	2753
9106	28052	2750
9107	28054	2747
9108	28059	2744
9109	28062	2741
9110	28065	2738
9111	28067	2735
9112	28069	2732
9113	28071	2728
9114	28074	2725
9115	28078	2722
9116	28081	2719
9117	28083	2716
9118	28085	2713
9119	28087	2710
9120	28091	2707
9121	28095	2704
9122	28099	2701
9123	28102	2698
9124	28108	2695
9125	28113	2692
9126	28115	2689
9127	28119	2686
9128	28123	2683
9129	28126	2680
9130	28130	2677
9131	28141	2674
9132	28144	2671
9133	28146	2668
9134	28149	2665
9135	28151	2662
9136	28153	2659
9137	28158	2656
9138	28160	2653
9139	28163	2649
9140	28166	2646
9141	28168	2643
9142	28173	2640
9143	28177	2637
9144	28180	2634
9145	28182	2631
9146	28184	2628
9147	28189	2625
9148	28191	2622
9149	28193	2619
9150	28195	2615
9151	28197	2612
9152	28200	2609
9153	28205	2606
9154	28208	2603
9155	28210	2600
9156	28212	2597
9157	28214	2594
9158	28216	2590
9159	28219	2587
9160	28223	2584
9161	28227	2581
9162	28230	2578
9163	28233	2575
9164	28242	2573
9165	28246	2570
9166	28248	2566
9167	28254	2564
9168	28257	2561
9169	28260	2557
9170	28262	2554
9171	28264	2551
9172	28268	2548
9173	28272	2545
9174	28274	2542
9175	28277	2539
9176	28279	2536
9177	28281	2532
9178	28286	2530
9179	28289	2526
9180	28291	2523
9181	28293	2520
9182	28295	2517
9183	28298	2514
9184	28302	2511
9185	28307	2508
9186	28311	2505
9187	28318	2502
9188	28320	2499
9189	28322	2496
9190	28327	2493
9191	28331	2490
9192	28335	2487
9193	28338	2484
9194	28340	2481
9195	28343	2478
9196	28345	2474
9197	28351	2472
9198	28353	2468
9199	28355	2465
9200	28358	2462
9201	28360	2459
9202	28362	2456
9203	28366	2453
9204	28369	2450
9205	28371	2447
9206	28374	2443
9207	28376	2440
9208	28379	2437
9209	28382	2434
9210	28384	2431
9211	28387	2428
9212	28389	2425
9213	28391	2421
9214	28394	2418
9215	28397	2415
9216	28399	2412
9217	28401	2409
9218	28403	2406
9219	28406	2403
9220	28408	2399
9221	28411	2396
9222	28415	2393
9223	28417	2390
9224	28420	2387
9225	28423	2384
9226	28427	2381
9227	28430	2378
9228	28433	2375
9229	28435	2372
9230	28437	2368
9231	28439	2365
9232	28441	2362
9233	28446	2359
9234	28448	2356
9235	28451	2353
9236	28453	2350
9237	28455	2347
9238	28457	2344
9239	28462	2341
9240	28464	2337
9241	28466	2334
9242	28468	2331
9243	28470	2328
9244	28472	2325
9245	28477	2322
9246	28480	2319
9247	28482	2316
9248	28484	2312
9249	28486	2309
9250	28488	2306
9251	28493	2303
9252	28496	2300
9253	28498	2297
9254	28500	2294
9255	28502	2291
9256	28504	2287
9257	28508	2284
9258	28511	2281
9259	28514	2278
9260	28518	2275
9261	28523	2272
9262	28526	2269
9263	28529	2266
9264	28531	2263
9265	28533	2260
9266	28535	2257
9267	28538	2254
9268	28542	2250
9269	28544	2247
9270	28546	2244
9271	28548	2241
9272	28550	2238
9273	28552	2235
9274	28556	2232
9275	28559	2229
9276	28561	2225
9277	28563	2222
9278	28565	2219
9279	28567	2216
9280	28572	2213
9281	28574	2210
9282	28577	2207
9283	28579	2204
9284	28581	2200
9285	28583	2197
9286	28585	2194
9287	28590	2191
9288	28592	2188
9289	28594	2185
9290	28596	2182
9291	28599	2179
9292	28604	2176
9293	28607	2173
9294	28610	2170
9295	28615	2167
9296	28622	2164
9297	28627	2161
9298	28629	2158
9299	28631	2155
9300	28634	2151
9301	28638	2148
9302	28640	2145
9303	28642	2142
9304	28644	2139
9305	28647	2136
9306	28649	2133
9307	28654	2130
9308	28656	2127
9309	28658	2124
9310	28661	2120
9311	28663	2117
9312	28666	2114
9313	28670	2111
9314	28672	2108
9315	28674	2105
9316	28676	2102
9317	28678	2099
9318	28682	2096
9319	28686	2092
9320	28688	2089
9321	28691	2086
9322	28693	2083
9323	28695	2080
9324	28699	2077
9325	28705	2074
9326	28708	2071
9327	28712	2068
9328	28721	2065
9329	28726	2062
9330	28728	2059
9331	28730	2056
9332	28736	2053
9333	28739	2050
9334	28742	2047
9335	28744	2044
9336	28747	2041
9337	28750	2038
9338	28752	2035
9339	28755	2031
9340	28757	2028
9341	28759	2025
9342	28761	2022
9343	28765	2019
9344	28768	2016
9345	28770	2013
9346	28772	2010
9347	28774	2006
9348	28776	2003
9349	28780	2000
9350	28784	1997
9351	28786	1994
9352	28789	1991
9353	28791	1988
9354	28794	1985
9355	28799	1982
9356	28803	1979
9357	28806	1976
9358	28813	1973
9359	28816	1970
9360	28818	1967
9361	28821	1964
9362	28825	1961
9363	28830	1958
9364	28834	1955
9365	28837	1952
9366	28849	1949
9367	28854	1946
9368	28861	1943
9369	28867	1940
9370	28870	1937
9371	28875	1934
9372	28903	1933
9373	28922	1931
9374	28936	1929
9375	28948	1926
9376	28957	1923
9377	28968	1921
9378	28973	1918
9379	28976	1915
9380	28979	1912
9381	28982	1909
9382	28986	1906
9383	28992	1903
9384	28998	1900
9385	29005	1897
9386	29011	1894
9387	29020	1891
9388	29026	1888
9389	29043	1886
9390	29049	1883
9391	29056	1880
9392	29061	1878
9393	29073	1875
9394	29096	1873
9395	29105	1870
9396	29116	1868
9397	29123	1865
9398	29128	1862
9399	29137	1859
9400	29142	1856
9401	29148	1853
9402	29161	1851
9403	29166	1848
9404	29171	1845
9405	29176	1842
9406	29180	1839
9407	29184	1836
9408	29191	1833
9409	29196	1830
9410	29204	1827
9411	29209	1824
9412	29214	1821
9413	29219	1818
9414	29223	1815
9415	29225	1812
9416	29229	1809
9417	29234	1806
9418	29239	1803
9419	29242	1800
9420	29246	1797
9421	29251	1794
9422	29254	1791
9423	29256	1788
9424	29260	1785
9425	29263	1781
9426	29266	1778
9427	29269	1775
9428	29272	1772
9429	29275	1769
9430	29278	1766
9431	29281	1763
9432	29284	1760
9433	29288	1757
9434	29291	1754
9435	29294	1750
9436	29301	1748
9437	29304	1744
9438	29306	1741
9439	29308	1738
9440	29314	1735
9441	29317	1732
9442	29319	1729
9443	29321	1726
9444	29323	1723
9445	29326	1719
9446	29330	1716
9447	29332	1713
9448	29334	1710
9449	29335	1707
9450	29337	1704
9451	29339	1701
9452	29341	1697
9453	29344	1694
9454	29348	1691
9455	29350	1688
