iter	RMSE
3982	0.07593186148
3983	0.07592428708
3984	0.07592257058
3985	0.07591748323
3986	0.07591376435
3987	0.07588838545
3988	0.07588192938
3989	0.07586607606
3990	0.07586301007
3991	0.07584277113
3992	0.07582171717
3993	0.07581836915
3994	0.07581531364
3995	0.07580743395
3996	0.07580609955
3997	0.07580541924
3998	0.07577553988
3999	0.07577523999
4000	0.07576194866
4001	0.07574722172
4002	0.07574523002
4003	0.07571251536
4004	0.07569950301
4005	0.07568208137
4006	0.07568080693
4007	0.07567483021
4008	0.07567454056
4009	0.07563212507
4010	0.0756298068
4011	0.07562904053
4012	0.07561838562
4013	0.07561602923
4014	0.07560836117
4015	0.0756034434
4016	0.07560188793
4017	0.07559161569
4018	0.07559138861
4019	0.07555539349
4020	0.07552109224
4021	0.07551862152
4022	0.07551841925
4023	0.07551752423
4024	0.07551557797
4025	0.07551494704
4026	0.07548616856
4027	0.07548492176
4028	0.07548352334
4029	0.07548263211
4030	0.07547511737
4031	0.07546577777
4032	0.07546549182
4033	0.07546530396
4034	0.07546446744
4035	0.07546158974
4036	0.07545775968
4037	0.07545417531
4038	0.07545028359
4039	0.07544964319
4040	0.07544205055
4041	0.07543671345
4042	0.07543588447
4043	0.07543304047
4044	0.07542120285
4045	0.0754198144
4046	0.07541606881
4047	0.07541207942
4048	0.07541075202
4049	0.07540279253
4050	0.0753894212
4051	0.07537797832
4052	0.0753766823
4053	0.07537601243
4054	0.07536954759
4055	0.07533860972
4056	0.0753373008
4057	0.07533638426
4058	0.07533574766
4059	0.07533072316
4060	0.07530627562
4061	0.07530602112
4062	0.07530511276
4063	0.07529197991
4064	0.07528967304
4065	0.07528181221
4066	0.07528118935
4067	0.07527318082
4068	0.07527245688
4069	0.07526551393
4070	0.07526480929
4071	0.0752640928
4072	0.07526142518
4073	0.07524842878
4074	0.07524648999
4075	0.0752458758
4076	0.07524451732
4077	0.07523568286
4078	0.07523431042
4079	0.07523184481
4080	0.07523122371
4081	0.07523049802
4082	0.07523012187
4083	0.07521679798
4084	0.07521537998
4085	0.07516481301
4086	0.07516390467
4087	0.07516069464
4088	0.07515205241
4089	0.07513497494
4090	0.07513238408
4091	0.07512216273
4092	0.0750994873
4093	0.07509882212
4094	0.0750965105
4095	0.07508520694
4096	0.07508501225
4097	0.07508156057
4098	0.07508140222
4099	0.07507160323
4100	0.07505733366
4101	0.0750560303
4102	0.07505507416
4103	0.07503214731
4104	0.0750313445
4105	0.07501156361
4106	0.07501087186
4107	0.07500869065
4108	0.07500812005
4109	0.07500337318
4110	0.07500254916
4111	0.07499848377
4112	0.07498458928
4113	0.07498432227
4114	0.07498244021
4115	0.07497742385
4116	0.07497719589
4117	0.07497649747
4118	0.07497546032
4119	0.07497398724
4120	0.07497363201
4121	0.07497343455
4122	0.07495745831
4123	0.0749546738
4124	0.07495406745
4125	0.07495374639
4126	0.07494968642
4127	0.07492928238
4128	0.07492248893
4129	0.07492184359
4130	0.07491805554
4131	0.07490686407
4132	0.07490661849
4133	0.07490327764
4134	0.07488171032
4135	0.07487470229
4136	0.07487296965
4137	0.07485840647
4138	0.07485805731
4139	0.07485534564
4140	0.07485232724
4141	0.07482893443
4142	0.07482322331
4143	0.07481905207
4144	0.07481726488
4145	0.07481438557
4146	0.07479771128
4147	0.07479456002
4148	0.07479309654
4149	0.07479284265
4150	0.07479257241
4151	0.07478851067
4152	0.07478717422
4153	0.07478691428
4154	0.0747608987
4155	0.0747403075
4156	0.07473720727
4157	0.0747342186
4158	0.07470391288
4159	0.07470298593
4160	0.07470067222
4161	0.07468714816
4162	0.07467779218
4163	0.07467655284
4164	0.07467629374
4165	0.07467547038
4166	0.07467382929
4167	0.07464703787
4168	0.07464566637
4169	0.07464506442
4170	0.07462285344
4171	0.07462039301
4172	0.07461992254
4173	0.07461672754
4174	0.07461585841
4175	0.07461116658
4176	0.07460349368
4177	0.07460283561
4178	0.07459192561
4179	0.07459161353
4180	0.07459131499
4181	0.07458519269
4182	0.07458491436
4183	0.07455125422
4184	0.07454751169
4185	0.07454536004
4186	0.07454494653
4187	0.07454436372
4188	0.07454409018
4189	0.07454379615
4190	0.07454195824
4191	0.07453922672
4192	0.07453026005
4193	0.07453001359
4194	0.07452940637
4195	0.07452919253
4196	0.07451033564
4197	0.07450980327
4198	0.07450065539
4199	0.07449650038
4200	0.07446918856
4201	0.07445544508
4202	0.07445302155
4203	0.07444275231
4204	0.0744425155
4205	0.07444189425
4206	0.0744333407
4207	0.07443266881
4208	0.07443146903
4209	0.07442460117
4210	0.07440124068
4211	0.07440055856
4212	0.0743947074
4213	0.07439342902
4214	0.07437033885
4215	0.07436932428
4216	0.07433710481
4217	0.07430006654
4218	0.07429852484
4219	0.07429700804
4220	0.07429019983
4221	0.0742894714
4222	0.07428895735
4223	0.0742839833
4224	0.07427878533
4225	0.07427323851
4226	0.07427298778
4227	0.07427159284
4228	0.07427111517
4229	0.07427003045
4230	0.07426692092
4231	0.07425634564
4232	0.07424001048
4233	0.07422547875
4234	0.07421113901
4235	0.07421081419
4236	0.07419524726
4237	0.07419392412
4238	0.0741905684
4239	0.0741879131
4240	0.07418226137
4241	0.07418206289
4242	0.07418189461
4243	0.07418003529
4244	0.07416304851
4245	0.07416242555
4246	0.07415466561
4247	0.07415182129
4248	0.07414745322
4249	0.07414486941
4250	0.0741396545
4251	0.07413881628
4252	0.07412302395
4253	0.07412217922
4254	0.07412154795
4255	0.07411910407
4256	0.07411725111
4257	0.07411698375
4258	0.07411623178
4259	0.07410015301
4260	0.07409981928
4261	0.0740988211
4262	0.07406361461
4263	0.07406256276
4264	0.07405494316
4265	0.07405432762
4266	0.07402103566
4267	0.07402046903
4268	0.07402023523
4269	0.07399822975
4270	0.07399504153
4271	0.07397519472
4272	0.0739523368
4273	0.0739199285
4274	0.07391849857
4275	0.07391832972
4276	0.0739087784
4277	0.07389502884
4278	0.07389438256
4279	0.07389422698
4280	0.07384764161
4281	0.07384400314
4282	0.07384367864
4283	0.07383138986
4284	0.07383049295
4285	0.07382966413
4286	0.07382948276
4287	0.07382255781
4288	0.07382177597
4289	0.07382161138
4290	0.07382101647
4291	0.07381821567
4292	0.073815567
4293	0.07379750763
4294	0.07379673739
4295	0.07379648361
4296	0.07379126725
4297	0.07378205283
4298	0.0737752912
4299	0.07377492037
4300	0.07376364356
4301	0.07375623818
4302	0.07375506314
4303	0.07374392318
4304	0.07371638191
4305	0.07371589874
4306	0.07371044469
4307	0.0737084911
4308	0.07370769967
4309	0.07368985728
4310	0.07368784506
4311	0.0736864197
4312	0.07368565049
4313	0.07368364865
4314	0.07365672501
4315	0.07365480158
4316	0.07365381071
4317	0.07363384088
4318	0.07362809628
4319	0.0736084359
4320	0.07360462419
4321	0.07360403572
4322	0.0735868373
4323	0.07356760686
4324	0.07353829517
4325	0.07350346683
4326	0.07349441929
4327	0.07348054696
4328	0.07347921747
4329	0.07347819628
4330	0.07346297588
4331	0.07346237596
4332	0.0734621578
4333	0.07346153843
4334	0.07346106055
4335	0.07345886596
4336	0.07344627638
4337	0.07344305383
4338	0.07343887064
4339	0.07343704769
4340	0.07343599159
4341	0.07343235408
4342	0.07340059135
4343	0.0733831444
4344	0.07338123844
4345	0.07337425159
4346	0.07334314939
4347	0.07334198464
4348	0.07330662503
4349	0.07330580161
4350	0.07326047453
4351	0.07326022573
4352	0.07325961431
4353	0.07325369066
4354	0.07325183001
4355	0.07325167252
4356	0.07325109832
4357	0.07325046476
4358	0.07324860852
4359	0.07323673707
4360	0.07319233819
4361	0.07319047017
4362	0.07318969482
4363	0.07318857335
4364	0.0731881101
4365	0.073187424
4366	0.07318670553
4367	0.07316539514
4368	0.07315568521
4369	0.07315510804
4370	0.07315492993
4371	0.07315192075
4372	0.07315001027
4373	0.07314948548
4374	0.0731429727
4375	0.07314199519
4376	0.07314130832
4377	0.07313900716
4378	0.07312494885
4379	0.07312325718
4380	0.07312149711
4381	0.07310111445
4382	0.07308654199
4383	0.07308342115
4384	0.07308306592
4385	0.07308069511
4386	0.07307887673
4387	0.07307670849
4388	0.07307316046
4389	0.07307261482
4390	0.07307231249
4391	0.07307156293
4392	0.07306972465
4393	0.07306587156
4394	0.07306406084
4395	0.07305452924
4396	0.07305396603
4397	0.07303412537
4398	0.07302967279
4399	0.07302789208
4400	0.07302768046
4401	0.07302746415
4402	0.07301821484
4403	0.07299794306
4404	0.07299662443
4405	0.07299611834
4406	0.07299387979
4407	0.07299354316
4408	0.07298067872
4409	0.0729603836
4410	0.07294275833
4411	0.07294194722
4412	0.0729416944
4413	0.07294140708
4414	0.07291490253
4415	0.07291434918
4416	0.0729067922
4417	0.07290143652
4418	0.07290077572
4419	0.07290052352
4420	0.07288542522
4421	0.07288526477
4422	0.07288273252
4423	0.07286629271
4424	0.07286575123
4425	0.07286118482
4426	0.07286058724
4427	0.07284958906
4428	0.07283150274
4429	0.07282967021
4430	0.07282411912
4431	0.07282263692
4432	0.07282081103
4433	0.07282024645
4434	0.07281776303
4435	0.07280298342
4436	0.07280223169
4437	0.07280018034
4438	0.07279951234
4439	0.07279006235
4440	0.07278020034
4441	0.07278003589
4442	0.07276591133
4443	0.0727635914
4444	0.0727605179
4445	0.0727423245
4446	0.07274051727
4447	0.07273945571
4448	0.07273688183
4449	0.07272776711
4450	0.07272705072
4451	0.07272681036
4452	0.07272577447
4453	0.07272388059
4454	0.07272096926
4455	0.07272079427
4456	0.07271794876
4457	0.07271537994
4458	0.07271422813
4459	0.07269535807
4460	0.07269253958
4461	0.07269196733
4462	0.07269096269
4463	0.072689918
4464	0.07268968972
4465	0.07268750087
4466	0.07268646001
4467	0.07268525891
4468	0.07267828592
4469	0.07264955176
4470	0.07264507934
4471	0.07264487876
4472	0.07264157646
4473	0.07263820438
4474	0.0726375808
4475	0.07263357942
4476	0.07263326796
4477	0.07262753411
4478	0.07262732919
4479	0.07260964651
4480	0.07260124037
4481	0.07259566567
4482	0.07259482411
4483	0.07259308126
4484	0.0725485995
4485	0.07254819112
4486	0.07254751869
4487	0.07254608417
4488	0.07254544855
4489	0.07254046278
4490	0.07253578662
4491	0.07253553035
4492	0.0725348295
4493	0.07251835767
4494	0.07250976979
4495	0.07250949269
4496	0.07249925616
4497	0.07249695039
4498	0.07246523303
4499	0.07243081278
4500	0.07243059998
4501	0.07242790906
4502	0.07241362216
4503	0.07241302035
4504	0.07241281673
4505	0.07239586771
4506	0.0723952638
4507	0.07238792122
4508	0.07238209723
4509	0.07237640713
4510	0.07237580241
4511	0.07237434411
4512	0.07237413898
4513	0.07237393857
4514	0.07234976763
4515	0.07233984413
4516	0.07231873643
4517	0.07231199338
4518	0.07230896
4519	0.07229252476
4520	0.07228535611
4521	0.07226132093
4522	0.07224910484
4523	0.07224855656
4524	0.07224788517
4525	0.07221086074
4526	0.07220564282
4527	0.07219249389
4528	0.07218620841
4529	0.07216227633
4530	0.07216175722
4531	0.07216104939
4532	0.07215986272
4533	0.07215963621
4534	0.07215948344
4535	0.07215288872
4536	0.07214978788
4537	0.07214953527
4538	0.07214752551
4539	0.07212894526
4540	0.07212579903
4541	0.07212227191
4542	0.07212116562
4543	0.07211062175
4544	0.07210985862
4545	0.07210970675
4546	0.07210947218
4547	0.07210562354
4548	0.0720943852
4549	0.0720744892
4550	0.0720697013
4551	0.07206811517
4552	0.07205111371
4553	0.07203519265
4554	0.07203437901
4555	0.07201750757
4556	0.07201484806
4557	0.07201195062
4558	0.07200682592
4559	0.07198643072
4560	0.07198513058
4561	0.07198457411
4562	0.07198382167
4563	0.07198363502
4564	0.07198210583
4565	0.07198021089
4566	0.07197833202
4567	0.07197813512
4568	0.07197797973
4569	0.07197773634
4570	0.07197240012
4571	0.07197094618
4572	0.07197063186
4573	0.0719676304
4574	0.07196698157
4575	0.07195065283
4576	0.07194866319
4577	0.07194120301
4578	0.07194056776
4579	0.07191698313
4580	0.07191309282
4581	0.07190989763
4582	0.07190578404
4583	0.07190362743
4584	0.07187058038
4585	0.07186939081
4586	0.07186852677
4587	0.071868378
4588	0.07186769885
4589	0.071867069
4590	0.07185886807
4591	0.07185274854
4592	0.07184084772
4593	0.07184066343
4594	0.07183997714
4595	0.07182598107
4596	0.07182440138
4597	0.07182216636
4598	0.07181957903
4599	0.07181706745
4600	0.07179434395
4601	0.07178951477
4602	0.07176302998
4603	0.0717507987
4604	0.07175035676
4605	0.07174879497
4606	0.07174738274
4607	0.07174649811
4608	0.071746268
4609	0.07173232989
4610	0.0717293893
4611	0.07172881738
4612	0.07172638566
4613	0.07172617837
4614	0.07171592344
4615	0.07170845416
4616	0.07170781454
4617	0.07169203289
4618	0.07168990701
4619	0.07168405939
4620	0.07168311498
4621	0.07168294556
4622	0.07168229217
4623	0.07166893768
4624	0.07166871389
4625	0.07166797273
4626	0.07166298287
4627	0.07166229844
4628	0.07166213589
4629	0.07165949962
4630	0.07163343177
4631	0.07162759208
4632	0.07162221441
4633	0.07160339445
4634	0.07159918129
4635	0.07158805272
4636	0.07158729599
4637	0.07158622527
4638	0.07157849772
4639	0.07155133718
4640	0.07154912149
4641	0.07154890059
4642	0.07154818831
4643	0.0715300916
4644	0.0715201636
4645	0.07151116029
4646	0.07150825431
4647	0.07150464519
4648	0.07150165085
4649	0.07149980774
4650	0.07149943984
4651	0.07149927116
4652	0.07149906274
4653	0.07149634485
4654	0.07149608447
4655	0.07148640229
4656	0.07147435964
4657	0.07147410017
4658	0.07147352804
4659	0.07147332385
4660	0.07147264847
4661	0.07147242636
4662	0.0714699185
4663	0.07146632021
4664	0.0714618176
4665	0.07145379231
4666	0.07145258459
4667	0.07143050465
4668	0.07142417341
4669	0.0714235249
4670	0.07142117592
4671	0.07141853847
4672	0.07141690534
4673	0.07141676525
4674	0.07141046711
4675	0.07140834001
4676	0.07140593081
4677	0.07140569126
4678	0.07140547933
4679	0.07140130842
4680	0.07140075894
4681	0.07139961888
4682	0.07139938267
4683	0.07139186526
4684	0.07138164038
4685	0.07137950497
4686	0.07136261108
4687	0.07135761487
4688	0.07132713099
4689	0.0713231151
4690	0.07130583702
4691	0.07130563283
4692	0.07128567393
4693	0.07128550199
4694	0.07128482178
4695	0.07127326536
4696	0.0712649061
4697	0.07126257173
4698	0.0712569803
4699	0.07125272294
4700	0.07125257977
4701	0.07125113284
4702	0.07124812376
4703	0.07124713484
4704	0.07124691301
4705	0.07124625002
4706	0.07124499471
4707	0.07124477494
4708	0.07124420538
4709	0.07124405366
4710	0.07124295282
4711	0.07124221284
4712	0.07124015261
4713	0.07123043575
4714	0.07121831708
4715	0.07121783304
4716	0.07121722551
4717	0.07121334584
4718	0.07120787499
4719	0.07120608425
4720	0.07120438688
4721	0.07119502384
4722	0.07119156781
4723	0.07117635794
4724	0.07117360477
4725	0.07114953455
4726	0.07114284271
4727	0.07114192198
4728	0.07113765239
4729	0.07113529483
4730	0.071134501
4731	0.07113065162
4732	0.07112008735
4733	0.07111407326
4734	0.07111121137
4735	0.07110218679
4736	0.07107682922
4737	0.07107609795
4738	0.07106445776
4739	0.07106125764
4740	0.0710584706
4741	0.0710508171
4742	0.07104650724
4743	0.07104397266
4744	0.0710342473
4745	0.07101419699
4746	0.07100003399
4747	0.07099912303
4748	0.07099808125
4749	0.07099405931
4750	0.07097449145
4751	0.0709522637
4752	0.07095174269
4753	0.0709189388
4754	0.07091725259
4755	0.07089422812
4756	0.07088911973
4757	0.07088847854
4758	0.07087432901
4759	0.0708733169
4760	0.07087252585
4761	0.07086880654
4762	0.07086854827
4763	0.07086482738
4764	0.07085295663
4765	0.07084926702
4766	0.07084890671
4767	0.07082645683
4768	0.07080730311
4769	0.0708066993
4770	0.07080168541
4771	0.07080153081
4772	0.07079083606
4773	0.0707676296
4774	0.07076321922
4775	0.07075916125
4776	0.07075489807
4777	0.0707514007
4778	0.07074963405
4779	0.07074302694
4780	0.07074177672
4781	0.07074121565
4782	0.0707119244
4783	0.07071057062
4784	0.07070785295
4785	0.07070730515
4786	0.07070623303
4787	0.07068670181
4788	0.07067672572
4789	0.07067606757
4790	0.07066632004
4791	0.07066616599
4792	0.0706631553
4793	0.07066230995
4794	0.07066168296
4795	0.07066072746
4796	0.07065764341
4797	0.07065354278
4798	0.07062100185
4799	0.07061668107
4800	0.07061589308
4801	0.07061536411
4802	0.07058944137
4803	0.07058097282
4804	0.07057782581
4805	0.0705773317
4806	0.0705754988
4807	0.07057161297
4808	0.07057147021
4809	0.07056918287
4810	0.07056602791
4811	0.07056344599
4812	0.07056270783
4813	0.07056253541
4814	0.07056194227
4815	0.07055296453
4816	0.07055124597
4817	0.07053988046
4818	0.07053951372
4819	0.07053715028
4820	0.07053647629
4821	0.07053631447
4822	0.07053466546
4823	0.07053435893
4824	0.07053389601
4825	0.07052218083
4826	0.0705036308
4827	0.07048904192
4828	0.07046079937
4829	0.07046024883
4830	0.0704596733
4831	0.07045915113
4832	0.07045856504
4833	0.07045578392
4834	0.07044431079
4835	0.07042907738
4836	0.07041528117
4837	0.07041478086
4838	0.07041309697
4839	0.07041222834
4840	0.07041201878
4841	0.07040593116
4842	0.07040135553
4843	0.07036650182
4844	0.07035519824
4845	0.0703184558
4846	0.0703173895
4847	0.07031632458
4848	0.07031163072
4849	0.0703114578
4850	0.07030497851
4851	0.07029278334
4852	0.0702913407
4853	0.07027832768
4854	0.07027785628
4855	0.07027588323
4856	0.07027433405
4857	0.07027403744
4858	0.07027353389
4859	0.07027026542
4860	0.07026706163
4861	0.07026682881
4862	0.07025003071
4863	0.07024001994
4864	0.07021534932
4865	0.07021270488
4866	0.07019921992
4867	0.07017957203
4868	0.07017943211
4869	0.07017600923
4870	0.0701739545
4871	0.07017379414
4872	0.07016201256
4873	0.07015829679
4874	0.07013482386
4875	0.0701228668
4876	0.07010943232
4877	0.070105
4878	0.0701026359
4879	0.07008638832
4880	0.07008463617
4881	0.07008058312
4882	0.07007951794
4883	0.07007123755
4884	0.07007108695
4885	0.07006124138
4886	0.07005561955
4887	0.07005458936
4888	0.070054092
4889	0.07005313997
4890	0.07005259655
4891	0.07004850151
4892	0.07004836575
4893	0.07004812008
4894	0.0700478525
4895	0.07003405718
4896	0.07002778374
4897	0.07002455675
4898	0.07000174278
4899	0.0699990092
4900	0.06999510897
4901	0.06999251954
4902	0.06999015418
4903	0.06998992546
4904	0.06996856229
4905	0.06996487733
4906	0.06996471101
4907	0.06992496346
4908	0.06991780374
4909	0.06991646032
4910	0.06989447017
4911	0.06989292129
4912	0.06988907106
4913	0.06988461018
4914	0.06988387978
4915	0.06988028727
4916	0.06988004753
4917	0.06986361285
4918	0.06986347492
4919	0.06986333797
4920	0.0698597039
4921	0.06985806154
4922	0.06984459185
4923	0.06983274714
4924	0.0698048471
4925	0.06978352934
4926	0.06978331385
4927	0.06978227713
4928	0.06978003585
4929	0.06977520154
4930	0.06977489833
4931	0.06977472888
4932	0.06977429198
4933	0.06975952852
4934	0.06975931488
4935	0.06972566967
4936	0.06971954483
4937	0.06971868822
4938	0.06970257115
4939	0.0697023228
4940	0.0696977848
4941	0.06969358964
4942	0.06969310634
4943	0.0696909999
4944	0.06969016119
4945	0.0696773241
4946	0.06967498737
4947	0.0696468593
4948	0.06964419469
4949	0.06964394201
4950	0.06964370356
4951	0.06962160361
4952	0.06961903839
4953	0.06961818028
4954	0.06961787082
4955	0.06961733336
4956	0.06961329977
4957	0.06960660328
4958	0.06960228115
4959	0.06960073599
4960	0.06958752187
4961	0.06958738322
4962	0.06957710725
4963	0.06956012518
